UTC TIME,Time,anum,fnum,height,speed,angle,longitude,latitude
2020-11-11 04:06:30,1605067600.0,B1282,CCA1803,11003.28,879.7,196.0,28.1864,111.26118
2020-11-11 04:07:00,1605067625.0,B1282,CCA1803,11003.28,879.7,196.0,28.1864,111.26118
2020-11-11 04:07:30,1605067659.0,B1282,CCA1803,11003.28,879.7,196.0,28.07007,111.22453
2020-11-11 04:08:00,1605067685.0,B1282,CCA1803,11003.28,875.9960000000002,196.0,28.02463,111.21023999999998
2020-11-11 04:08:30,1605067721.0,B1282,CCA1803,11003.28,875.9960000000002,196.0,27.941990000000004,111.18449
2020-11-11 04:09:00,1605067757.5,B1282,CCA1803,11003.28,875.9960000000002,196.0,27.941990000000004,111.18449
2020-11-11 04:09:30,1605067794.0,B1282,CCA1803,11003.28,875.9960000000002,196.0,27.941990000000004,111.18449
2020-11-11 04:10:00,1605067828.0,B1282,CCA1803,11003.28,875.9960000000002,196.0,27.70873,111.11155
2020-11-11 04:10:30,1605067851.0,B1282,CCA1803,11003.28,875.9960000000002,196.0,27.7007,111.10904
2020-11-11 04:11:00,1605067867.0,B1282,CCA1803,11003.28,875.9960000000002,196.0,27.7007,111.10904
2020-11-11 04:11:30,1605067891.0,B1282,CCA1803,11003.28,875.9960000000002,196.0,27.7007,111.10904
2020-11-11 04:12:00,1605067937.0,B1282,CCA1803,11003.28,866.7360000000001,196.0,27.7007,111.10904
2020-11-11 04:12:30,1605067976.0,B1282,CCA1803,11003.28,866.7360000000001,196.0,27.46518,111.03586
2020-11-11 04:13:00,1605067993.0,B1282,CCA1803,11003.28,868.5880000000002,196.0,27.46518,111.03586
2020-11-11 04:13:30,1605068012.0,B1282,CCA1803,11003.28,868.5880000000002,196.0,27.32747,110.99318
2020-11-11 04:14:00,1605068043.0,B1282,CCA1803,11003.28,868.5880000000002,196.0,27.32747,110.99318
2020-11-11 04:14:30,1605068077.0,B1282,CCA1803,11003.28,868.5880000000002,196.0,27.26611,110.97422
2020-11-11 04:15:00,1605068113.0,B1282,CCA1803,11003.28,866.7360000000001,196.0,27.26611,110.97422
2020-11-11 04:15:30,1605068130.0,B1282,CCA1803,11003.28,866.7360000000001,196.0,27.09988,110.92289
2020-11-11 04:16:00,1605068160.2857144,B1282,CCA1803,11003.28,866.7360000000001,196.0,27.089848571428572,110.91979571428571
2020-11-11 04:16:30,1605068190.5714285,B1282,CCA1803,11003.28,866.7360000000001,196.0,27.07981714285714,110.91670142857143
2020-11-11 04:17:00,1605068220.857143,B1282,CCA1803,11003.28,866.7360000000001,196.0,27.069785714285715,110.91360714285715
2020-11-11 04:17:30,1605068251.142857,B1282,CCA1803,11003.28,866.7360000000001,196.0,27.059754285714284,110.91051285714285
2020-11-11 04:18:00,1605068281.4285715,B1282,CCA1803,11003.28,866.7360000000001,196.0,27.049722857142857,110.90741857142856
2020-11-11 04:18:30,1605068311.7142856,B1282,CCA1803,11003.28,866.7360000000001,196.0,27.039691428571427,110.90432428571428
2020-11-11 04:19:00,1605068342.0,B1282,CCA1803,11003.28,866.7360000000001,196.0,27.02966,110.90123
2020-11-11 04:19:30,1605068377.0,B1282,CCA1803,11003.28,866.7360000000001,196.0,27.02966,110.90123
2020-11-11 04:20:00,1605068400.0,B1282,CCA1803,11003.28,866.7360000000001,196.0,27.02966,110.90123
2020-11-11 04:20:30,1605068431.4285715,B1282,CCA1803,11003.28,866.4714285714286,196.0,26.891565714285715,110.85911285714286
2020-11-11 04:21:00,1605068462.857143,B1282,CCA1803,11003.28,866.2068571428572,196.0,26.753471428571427,110.81699571428571
2020-11-11 04:21:30,1605068494.2857144,B1282,CCA1803,11003.28,865.9422857142857,196.0,26.61537714285714,110.77487857142857
2020-11-11 04:22:00,1605068525.7142856,B1282,CCA1803,11003.28,865.6777142857143,196.0,26.477282857142857,110.73276142857142
